KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001109001,T001109002,T001109003,T001109004,T001109005,T001109006,T001109007,T001109008,T001109009,T001109010,T001109011,T001109012,T001109013,T001109014,T001109015,T001109016,T001109017,T001109018,T001109019,T001109020,T001109021,T001109022,T001109023,T001109024,T001109025,T001109026,T001109027,T001109028,T001109029,T001109030,T001109031,T001109032,T001109033,T001109034,T001109035,T001109036,T001109037,T001109038,T001109039,T001109040,T001109041,T001109042,T001109043,T001109044,T001109045,T001109046,T001109047,T001109048,T001109049,T001109050,T001109051,T001109052,T001109053,T001109054,T001109055,T001109056,T001109057,T001109058,T001109059,T001109060,T001109061,T001109062,T001109063,T001109064,T001109065,T001109066,T001109067,T001109068,T001109069,T001109070,T001109071,T001109072,T001109073,T001109074,T001109075,T001109076,T001109077,T001109078,T001109079,T001109080,T001109081,T001109082,T001109083,T001109084,T001109085,T001109086,T001109087,T001109088,T001109089,T001109090,T001109091,T001109092,T001109093,T001109094
5238635541,1,,5238635534;5238636511,9,4,5,5,2,3,0,0,0,4,2,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,17,8,9,5,2,3,4,3,1,5,0,5,3,3,0,4,4,0,0,0,0,3,2,1,3,1,2,2,1,1,7,1,6,0,2,4,3,11,10,1,0,1,0,10,0,0
5238635542,1,,5238635543;5238635544,21,13,8,12,8,4,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,32,19,13,9,5,4,17,11,6,6,3,3,0,0,0,9,9,0,0,0,0,2,1,1,2,1,1,0,0,0,20,9,11,0,1,9,4,21,21,0,6,0,0,14,0,1
5238635543,2,5238635542,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238635544,2,5238635542,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238635632,2,5238635524,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238636511,2,5238635541,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238636811,2,5238636812,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238636812,1,,5238636811,10,5,5,5,4,1,0,0,0,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,18,9,9,6,2,4,6,4,2,5,3,2,1,0,1,3,3,0,0,0,0,2,1,1,0,0,0,3,1,2,12,5,7,0,0,6,0,12,11,1,0,1,0,9,0,0
5238636813,1,,5238636814,14,10,4,10,8,2,0,0,0,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13,17,6,0,6,14,7,7,5,2,3,5,4,1,6,6,0,0,0,0,4,2,2,1,1,0,1,0,1,18,4,14,0,1,7,4,15,15,0,0,0,0,15,0,0
5238636814,2,5238636813,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238636831,2,5238636832,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238636832,1,,5238636831;5238636833;5238636834,24,12,12,13,8,5,0,0,0,6,2,4,2,0,2,1,1,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,35,16,19,7,2,5,14,6,8,8,2,6,6,6,0,12,7,5,1,1,0,2,1,1,1,1,0,3,1,2,19,6,13,0,0,12,4,28,27,1,1,1,0,24,0,0
5238636833,2,5238636832,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238636834,2,5238636832,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238636842,0,,,4,2,2,3,2,1,0,0,0,1,0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,13,6,7,2,0,2,7,3,4,1,1,0,3,2,1,4,4,0,0,0,0,3,2,1,0,0,0,0,0,0,7,1,6,0,0,4,3,7,7,0,0,0,0,4,0,0
5238637643,2,5238638624,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238637722,2,5238637724,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238637724,1,,5238637722,8,5,3,2,2,0,0,0,0,6,3,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,19,10,9,4,2,2,8,5,3,4,0,4,3,3,0,6,6,0,0,0,0,0,0,0,0,0,0,4,2,2,10,3,7,1,0,7,1,12,11,1,0,1,0,8,0,0
5238637741,1,,5238637743,8,5,3,6,5,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,8,6,3,3,10,6,4,1,0,1,1,1,0,4,3,1,0,0,0,1,0,1,1,1,0,0,0,0,12,6,6,0,0,7,1,9,9,0,0,0,0,9,0,0
5238637742,1,,5238637744,9,7,2,3,3,0,0,0,0,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,10,11,4,7,8,7,1,1,0,1,3,2,1,10,8,2,0,0,0,1,0,1,1,1,0,0,0,0,12,4,8,0,0,4,7,10,10,0,4,0,0,5,0,0
5238637743,2,5238637741,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238637744,2,5238637742,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238637811,0,,,17,8,9,11,7,4,0,0,0,6,1,5,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0,28,14,14,4,2,2,13,7,6,5,0,5,6,5,1,7,5,2,0,0,0,4,1,3,4,3,1,8,1,7,9,6,3,0,0,7,3,18,17,1,0,1,0,18,0,0
5238637813,1,,5238637833,11,6,5,7,5,2,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,8,3,2,1,12,7,5,1,0,1,2,1,1,5,3,2,1,1,0,0,0,0,1,1,0,0,0,0,11,5,6,0,0,4,4,11,11,0,0,0,0,11,0,0
5238637833,2,5238637813,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238638612,2,5238638642,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238638621,2,5238638624,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238638624,1,,5238637643;5238638621,4,2,2,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,16,7,9,8,2,6,6,4,2,1,0,1,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2,11,5,6,0,1,2,6,5,4,1,0,1,0,4,0,0
5238638642,1,,5238638612;5238638644,8,5,3,6,4,2,0,0,0,2,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,1,1,1,0,0,0,0,1,0,1,16,8,8,3,1,2,9,5,4,1,0,1,3,2,1,8,5,3,0,0,0,0,0,0,5,2,3,0,0,0,6,2,4,0,0,6,2,13,11,2,0,2,0,8,0,0
5238638644,2,5238638642,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238638711,2,5238638713,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238638712,2,5238638713,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238638713,1,,5238638711;5238638712;5238638714,17,9,8,7,3,4,0,0,0,10,6,4,4,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,44,23,21,12,6,6,28,15,13,4,2,2,0,0,0,16,12,4,0,0,0,1,1,0,2,1,1,6,4,2,22,8,14,0,0,10,7,24,23,1,0,1,0,21,0,0
5238638714,2,5238638713,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238638722,0,,,4,3,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,0,0,0,7,3,4,1,1,0,2,2,0,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,5,1,4,0,0,4,1,4,4,0,0,0,0,4,0,0
5238638723,0,,,23,15,8,17,12,5,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,3,2,1,2,0,2,0,0,0,0,0,0,39,24,15,14,9,5,17,12,5,5,1,4,1,0,1,7,5,2,0,0,0,8,5,3,0,0,0,2,1,1,27,15,12,1,1,10,2,25,23,2,0,1,0,22,0,0
5238638724,0,,,17,9,8,11,7,4,0,0,0,5,1,4,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,3,2,1,2,1,1,0,0,0,0,0,0,41,22,19,11,8,3,18,5,13,7,4,3,5,5,0,7,6,1,0,0,0,8,4,4,3,1,2,10,6,4,18,8,10,0,0,13,3,25,23,2,0,3,1,18,0,1
5238638731,2,5238638733,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238638732,2,5238638734,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238638733,1,,5238638731,6,4,2,1,1,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,2,1,1,8,4,4,0,0,0,0,0,0,3,2,1,0,0,0,1,0,1,2,2,0,1,0,1,3,1,2,0,1,3,0,6,6,0,0,0,0,5,0,0
5238638734,1,,5238638732,8,5,3,3,3,0,0,0,0,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,9,4,1,3,11,8,3,3,0,3,0,0,0,5,3,2,0,0,0,4,2,2,1,0,1,3,3,0,5,1,4,0,0,6,4,9,9,0,0,1,0,8,0,0
5238638741,0,,,1,0,1,1,0,1,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,3,2,1,4,2,2,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,4,2,2,0,0,0,3,2,1,0,0,3,1,4,4,0,0,0,0,1,0,0
5238638811,2,5238638812,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5238638812,1,,5238638811,30,14,16,17,9,8,3,1,2,7,2,5,2,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,9,6,3,5,2,3,3,3,0,1,1,0,0,0,0,54,24,30,11,4,7,22,12,10,16,5,11,5,3,2,16,11,5,3,1,2,9,4,5,13,8,5,0,0,0,23,7,16,0,1,15,8,37,33,4,0,2,1,34,0,2
5238638814,0,,,11,8,3,9,7,2,0,0,0,1,0,1,2,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,15,3,0,3,13,7,6,5,0,5,6,5,1,9,6,3,0,0,0,3,1,2,2,1,1,1,0,1,13,4,9,0,0,10,5,13,13,0,0,0,0,10,0,0
